loc_id,ship-state,ship-city,ship-postal-code
12347,RAJASTHAN,RAIPUR TEHSIL PIRAWA DISTRICT JHALAWAR,326036
12348,ANDAMAN & NICOBAR,PORTBLAIR,744105
12349,UTTARAKHAND,TAPOVAN LAXMAN JHULA RISHIKESH,249201
12350,UTTAR PRADESH,NANAUTA,247452
12351,UTTAR PRADESH,BAREILLY CANTT,243001
12352,ANDHRA PRADESH,YELLANUR ROAD TADPATRI,515411
12353,RAJASTHAN,SHEOGANJ,307027
12354,KERALA,ERUMAPPETTY,680584
12355,TAMIL NADU,TENKASI,627852
12356,UTTAR PRADESH,"KALWARI,MIRZAPUR",231210
12357,MAHARASHTRA,NIGADI PUNE,411044
12358,WEST BENGAL,BOINCHI,712134
12359,RAJASTHAN,ASPUR,314021
12360,RAJASTHAN,ABU ROAD,307510
12361,UTTAR PRADESH,JILA BIJNOR,246731
12362,TELANGANA,HYHYDERABAD,500072
12363,KERALA,ALAPPUZHA HARIPPAD,690517
12364,UTTAR PRADESH,RAE BARELI,229405
12365,UTTARAKHAND,NATTHUWA WALA,248005
12366,TAMIL NADU,KEELAMANJAKUDI,614619
12367,KERALA,"NORTH PARAVUR,ERNAKULAM",683513
12368,BIHAR,SUPAUL,852218
12369,KARNATAKA,BANGALORE,560105
12370,TAMIL NADU,DHARMAPURI,636808
12371,CHHATTISGARH,CHAMPA,495671
12372,KERALA,KIZHUPARAMBA,673645
12373,TELANGANA,"HANAMKONDA, WARANGAL. MOBILE- 7661968333",506001
12374,ODISHA,LANJIGARH,766027
12375,GOA,BARDEZ,403508
12376,PUNJAB,BATHINDA,151201
12377,TAMIL NADU,TIMIRI,632512
12378,KARNATAKA,BANGALORE 560076,560076
12379,TAMIL NADU,"MANIYANKUZHI, KANYAKUMARI",629161
12380,TAMIL NADU,MECHERI,636453
12381,TAMIL NADU,KANCHIPURAM,631605
12382,KARNATAKA,BENGALURU,560009
12383,KARNATAKA,DAVANAGERE,577006
12384,BIHAR,SIKTA,845307
12385,BIHAR,ARRAH,802302
12386,ODISHA,RASAGOBINDAPUR,757055
12387,KERALA,KULASEKHARAPURAM P.O KERLA,690546
12388,UTTAR PRADESH,GHORAWAL,231210
12389,JHARKHAND,RANCHI,835101
12390,KERALA,MANALUR,680613
12391,ANDHRA PRADESH,GUDIVADA,521301
12392,ANDHRA PRADESH,GUNTUR,522324
12393,CHHATTISGARH,RAIPUR,492101
12394,KERALA,MALAPPURAM,679323
12395,TAMIL NADU,KANYAKUMARI,629004
12396,UTTAR PRADESH,BHOGNIPUR,209312
12397,WEST BENGAL,WEST BENGAL,721301
12398,TAMIL NADU,CHENKALPATTU,603319
12399,HARYANA,GREATER FARIDABAD,121002
12400,GOA,NORTH GOA,403002
12401,UTTAR PRADESH,MAHARAJGANJ,273303
12402,TAMIL NADU,TNPL PUGALUR,639113
12403,ANDAMAN & NICOBAR,PORTBAIR,744102
12404,MAHARASHTRA,"PIMPRI CHINCHWAD, CHICKLI PCNTDA, PUNE",411019
12405,KARNATAKA,BAGALKOT,587104
12406,TAMIL NADU,ATTUR,636108
12407,TAMIL NADU,SIVAGANGA,630502
12408,KARNATAKA,SINDGI,586128
12409,GOA,MARGAO,403721
12410,KERALA,THRISSUR,680516
12411,RAJASTHAN,SARWAR,305403
12412,ASSAM,TINSUKIA,786170
12413,HARYANA,HARYANA,121004
12414,TAMIL NADU,CHENNAI KANCHEEPURAM,600119
12415,WEST BENGAL,DAKSHIN ODLABARI,735209
12416,KARNATAKA,UDUPI,574117
12417,MAHARASHTRA,CBD BELAPUR,400614
12418,UTTAR PRADESH,CHI V GREATER NOIDA,201310
12419,TAMIL NADU,SIVAKASI,626124
12420,MAHARASHTRA,AMBERNATH WEST,421503
12421,ODISHA,RAIRANGPUR,757047
12422,GOA,TALIEGAO,403005
12423,TELANGANA,KARIMNAGAR,506371
12424,ANDHRA PRADESH,VISAKHAPATNAM,530035
12425,MAHARASHTRA,"PUNE,",411037
12426,CHHATTISGARH,"SARONA, RAIPUR",492099
12427,UTTAR PRADESH,LALGANJ AZAMGARH,276202
12428,CHHATTISGARH,KANSABEL,496223
12429,MAHARASHTRA,VASAI ( W),401207
12430,RAJSTHAN,BHEEM,305921
12431,MAHARASHTRA,KOPERKHAIRANE,400709
12432,RAJASTHAN,ATRU,325218
12433,TAMIL NADU,CHENNAI 64,600064
12434,ANDHRA PRADESH,VEDURUPAKA,533345
12435,KERALA,ALAPPUZHA,688522
12436,KARNATAKA,RIPPONPETE,577426
12437,TELANGANA,KOWKOOR,500010
12438,TELANGANA,SECUNDRABAD,500003
12439,WEST BENGAL,BENUDIA,721601
12440,ANDHRA PRADESH,PEDAPUDI,533344
12441,KARNATAKA,KUSHALANAGARA,571104
12442,PUNJAB,LEATHER COMPLEX INDUSTRIAL AREA,144021
12443,ASSAM,SIVASAGAR,785640
12444,MAHARASHTRA,VIRAR (WEST),401303
12445,ODISHA,ROURKELA,769009
12446,TAMIL NADU,KULASEKARAM,629161
12447,DELHI,SOUTH DELHI,110062
12448,MAHARASHTRA,MUMBAI 400067,400067
12449,HIMACHAL PRADESH,HAMIRPUR,176040
12450,BIHAR,BIHTA BEGUSARAI DISTRICT,851129
12451,ARUNACHAL PRADESH,SAGALEE,791112
12452,BIHAR,MOKAMEH,803303
12453,KERALA,KADUNGALLOOR,683106
12454,KERALA,ALA,680668
12455,PUNJAB,MOHALI,160065
12456,WEST BENGAL,KOLKATA,700112
12457,ANDHRA PRADESH,NELLORENELLORE,524001
12458,KERALA,KOTTAYAM,686540
12459,DELHI,SHAHDARA,110093
12460,TAMIL NADU,MADURAI,625205
12461,KERALA,CHERTHALACHERTHALA,688524
12462,UTTAR PRADESH,ROBERTSGANJ SONBHADRA,231216
12463,MAHARASHTRA,MUMBAI-400 062,400062
12464,BIHAR,KATHIAR,854105
12465,MAHARASHTRA,NAGOTHANA,402106
12466,HARYANA,ELLENABAD,125102
12467,KERALA,TRIPUNITRA,682309
12468,PUNJAB,GURDASPUR,143528
12469,TAMIL NADU,TINDIVANAM,604306
12470,KARNATAKA,KADABA,574221
12471,TAMIL NADU,TIRUPPUR,639002
12472,CHHATTISGARH,BHILAI CHARODA   DIST-DURG,490025
12473,PUNJAB,GOINDWAL,144628
12474,KERALA,KARUKACHAL,686540
12475,MAHARASHTRA,"BANDRA WEST, MUMBAI",400050
12476,TAMIL NADU,"NANNILAM, TIRUVARUR",610105
12477,KERALA,CHENDAMANGALAM,683512
12478,MAHARASHTRA,MUMBAI,410210
12479,KERALA,KOTTAYAM,686609
12480,UTTAR PRADESH,PAKWARA,244102
12481,ODISHA,CUTTACK,754200
12482,BIHAR,SAMASTIPUR,848160
12483,ANDHRA PRADESH,DACHEPALLI,522414
12484,MAHARASHTRA,MUMBAIMUMBAI,400053
12485,KERALA,NILAMBUR,679330
12486,KERALA,KOZHIKODE,673601
12487,TAMIL NADU,KODAVASAL,612601
12488,MAHARASHTRA,MUMBAI-400066,400066
12489,ANDHRA PRADESH,VISAKHAPATNAM,531113
12490,KARNATAKA,BENGALURU 562125,562125
12491,TAMIL NADU,GUDIYATHAM,635803
12492,WEST BENGAL,LABHPUR,731303
12493,GUJARAT,NASVADI CHHOTAUDEPUR,391150
12494,KARNATAKA,KRISHNARAJANAGARA,571602
12495,ASSAM,KALIABOR,782136
12496,TAMIL NADU,TIRUVALLUR,600057
12497,ASSAM,RANGJULI,783130
12498,HIMACHAL PRADESH,MANDI,175124
12499,KARNATAKA,SANKESHWAR,591313
12500,DADRA AND NAGAR,SILVASAA,396230
12501,HIMACHAL PRADESH,BILASPUR,176040
12502,MAHARASHTRA,DIST. RATNAGIRI. ( MOB. NO. 9860115770 ),416702
12503,KERALA,KOYILANDY,673307
12504,GOA,BAGA,403516
12505,KERALA,CALICUT,673572
12506,ODISHA,SUNDARGARH,770020
12507,UTTAR PRADESH,ROSHNABAD,209745
12508,GUJARAT,NAVSARI,396427
12509,ASSAM,DIBRUGARH,786008
12510,PUNJAB,JALANDHAR,144030
12511,HARYANA,"FARIDABAD, SECTOR-91",121003
12512,BIHAR,GAYA,824231
12513,MAHARASHTRA,WARDHA,444705
12514,KERALA,PUDUKAD,680301
12515,BIHAR,MANER,801108
12516,KARNATAKA,YENAGUDDE,574105
12517,RAJASTHAN,"ADARSH NAGAR, JAIPUR",302004
12518,GUJARAT,VADODARA,391250
12519,MAHARASHTRA,"THANE, KALWA",400605
12520,KARNATAKA,HEROOR,576213
12521,UTTAR PRADESH,MUZAFFARNAGAR,251203
12522,HIMACHAL PRADESH,NERCHOWK MANDI,175008
12523,UTTAR PRADESH,GHAZIPUR,232333
12524,TAMIL NADU,VADUGAPATTI THENI DISTRICT,625603
12525,MAHARASHTRA,VASAI (WEST),401202
12526,BIHAR,NARKATIAGANJ,845451
12527,UTTAR PRADESH,JALALABAD,242221
12528,ASSAM,KATIGORAH,788805
12529,MAHARASHTRA,PAITHAN,431107
12530,KERALA,P. O. CHERPU,680561
12531,GOA,"BETIM,  BARDEZ",403101
12532,KERALA,KOLLAM,691566
12533,ANDHRA PRADESH,KURNOOL,518360
12534,GOA,PERNEM,403513
12535,UTTAR PRADESH,VARANASI,221403
12536,BIHAR,MADHUBANI,847232
12537,MAHARASHTRA,DEHU CANTT CIVIL TOWNSHIP,411044
12538,TAMIL NADU,RADHAPURAM,627120
12539,UTTARAKHAND,DEHRADUN,248198
12540,KARNATAKA,PANDAVAPURA,571434
12541,KARNATAKA,BENGALURU 560043,560043
12542,TELANGANA,GODAVARIKHANI,505209
12543,ASSAM,JORHAT,785005
12544,MAHARASHTRA,TCPIMPRI CHINCHWAD,411057
12545,KERALA,ERNAKULAM,682301
12546,KERALA,KANDANASSERY,680602
12547,TAMIL NADU,TINDIVANAM VILLUPURAM DISTRICT,604001
12548,KARNATAKA,GADAG BETIGERI,582103
12549,UTTAR PRADESH,LAKHIMPUR-KHERI,262701
12550,GUJARAT,BARODA,390010
12551,MAHARASHTRA,THANE,401301
12552,MAHARASHTRA,BORLI PANCHTAN,402403
12553,TELANGANA,KARIMNAGAR,505172
12554,KERALA,PERUMBAIKAD,686016
12555,GUJARAT,BARWALA,382450
12556,KARNATAKA,UTTARA KANNADA,581318
12557,KARNATAKA,HD KOTE,571114
12558,MAHARASHTRA,MUMBAI,401303
12559,ANDHRA PRADESH,KASIBUGGA,532222
12560,TAMIL NADU,TIRUVARUR,614102
12561,ASSAM,TITABOR TOWN,785630
12562,GOA,"PATTO,  PANAJI -GOA",403001
12563,TAMIL NADU,TRICHY,621305
12564,KARNATAKA,BANGALORE RURAL,560036
12565,JAMMU & KASHMIR,SRINAGAR,190009
12566,TELANGANA,CHITYALA,508114
12567,MAHARASHTRA,"MUMBAI, POWAI",400076
12568,ODISHA,"BHARATPUR , BHUBANESWAR",751003
12569,KERALA,PALLIPPURAM THIRUVANANTHAPURAM DISTRICT,695316
12570,TAMIL NADU,OOTY,643002
12571,UTTAR PRADESH,CHAKIA,232103
12572,JHARKHAND,GHATSILA,832303
12573,TELANGANA,RAJENDRANAGAR,500086
12574,GUJARAT,"UMALLA ,DI:BHARUCH",393120
12575,KERALA,"ANDOORKONAM, TRIVANDRUM",695584
12576,KERALA,"THRIKKAKARA, KAKKANAD",682021
12577,KARNATAKA,BANTWAL,574265
12578,ASSAM,SIVSAGHR,785662
12579,ANDHRA PRADESH,GIDDALURU,523357
12580,WEST BENGAL,KOLKATA,700119
12581,KERALA,ALAPPUZHA,690548
12582,KARNATAKA,BANGALORE 560062,560062
12583,MADHYA PRADESH,BHOPAL,462066
12584,TAMIL NADU,URAPAKKAM WEST,603202
12585,HARYANA,RANIA,125076
12586,CHHATTISGARH,NARHARPUR,494335
12587,KERALA,KOLIYOOR,695523
12588,KARNATAKA,BELAGAVI,591124
12589,TAMIL NADU,"PUDUPATTINAM,KALPAKKAM",603102
12590,MAHARASHTRA,BHAYANDAR (WEST),401101
12591,KERALA,KOLLAM,691005
12592,KERALA,KOTTARAKARA,691531
12593,ANDHRA PRADESH,HIRAMANDALAM,532459
12594,KARNATAKA,BANGALORE NORTH VIDYARANYAPURA POST,560097
12595,UTTAR PRADESH,ETHA,207001
12596,MAHARASHTRA,CHANDRAPUR,440013
12597,RAJASTHAN,BANSWARA,327608
12598,WEST BENGAL,HOWRAH 711112,711112
12599,ANDHRA PRADESH,VISAKHAPAYNAM,530045
12600,TELANGANA,MATAMPALLY,508204
12601,KARNATAKA,BANGALORE RURAL,562114
12602,KERALA,KOTTAYAM,686632
12603,HARYANA,DISTRICT FATEHABAD,125133
12604,GUJARAT,VADODARA,391243
12605,PUNJAB,AMRITSAR,143107
12606,MADHYA PRADESH,INDORE,452004
12607,CHHATTISGARH,PAKHANJUR,494776
12608,WEST BENGAL,BETHUADAHARI,741126
12609,KARNATAKA,CORAMENDAL POST KGF,563118
12610,KERALA,KOCHI,683104
12611,TELANGANA,"NARSAPUR , MEDAK DISTRICT",502313
12612,PUNJAB,MACHHIWARA,141115
12613,UTTAR PRADESH,PRATAPGARH,230403
12614,ARUNACHAL PRADESH,YAZALI,791119
12615,TAMIL NADU,TIRUNELVELI,627812
12616,ANDHRA PRADESH,BEMILI,531162
12617,WEST BENGAL,NEW TOWN,700091
12618,MAHARASHTRA,CHINCHWAD PUNE,411033
12619,WEST BENGAL,KOLKATA,743503
12620,KERALA,PALA,686575
12621,MAHARASHTRA,"MULUND EAST, MUMBAI",400081
12622,TAMIL NADU,KANYAKUMARI,629202
12623,TAMIL NADU,THOOKKANAIKAMPALAYAM,638506
12624,UTTAR PRADESH,JAHANGIRABAD,203394
12625,MAHARASHTRA,MALAD WEST,400064
12626,MAHARASHTRA,"BORIVALI (W), MUMBAI",400091
12627,UTTAR PRADESH,BAREILLY,243202
12628,BIHAR,SHEOHAR,843334
12629,KERALA,KARIYANNUR,680584
12630,KARNATAKA,KARATAGI,583229
12631,BIHAR,SAHARSA,852106
12632,DELHI,NORTH WEST DELHI,110035
12633,BIHAR,DANAPUR,800012
12634,WEST BENGAL,GARBETA,721127
12635,GUJARAT,JUNAGADH,362002
12636,TELANGANA,RAMAGUNDAM,505214
12637,MAHARASHTRA,PUNE,412205
12638,KERALA,PUTHUPPALLY,686021
12639,DELHI,DELHI,110049
12640,MAHARASHTRA,DOMBIVILI EAST,421204
12641,RAJASTHAN,SRI GANGANAGAR,335805
12642,MADHYA PRADESH,PACHORE,465683
12643,TELANGANA,SECUNDERABAD,500049
12644,TELANGANA,PAPANNAPET,502125
12645,TAMIL NADU,NATHAMPANNAI,622002
12646,KERALA,THRISSUR,680586
12647,KARNATAKA,SHIVAMOGGA,577233
12648,GUJARAT,BHARUCH,392012
12649,UTTAR PRADESH,KALINAGAR,262124
12650,CHANDIGARH,CHANDIGARHCHANDIGARH,160011
12651,WEST BENGAL,BURDWAN,713127
12652,KARNATAKA,GAJENDRAGARH,582114
12653,ODISHA,DHENKANAL,759039
12654,KARNATAKA,BANGALORE RURAL,560067
12655,UTTAR PRADESH,JAIS,229305
12656,KERALA,KUMBABAD,689547
12657,TAMIL NADU,CHENNAICHENNAI,600100
12658,KERALA,PALAKKAD,679554
12659,TAMIL NADU,NALLUR KANNIYAKUMARI DISTRICT,629171
12660,KERALA,AVITTATHUR,680683
12661,TAMIL NADU,KANIYUR TIRUPPUR DISTRICT,642113
12662,PUNJAB,LUDHIANA,142027
12663,RAJASTHAN,"SARDARSHAHAR, CHURU",302016
12664,WEST BENGAL,CONTAI,721427
12665,KERALA,MALAPPURAM,676305
12666,TAMIL NADU,PULIYUR,639114
12667,MAHARASHTRA,"MULUND (WEST), MUMBAI",400080
12668,MAHARASHTRA,KODOLI PANHALA,416114
12669,KARNATAKA,BANGALORE,560057
12670,TAMIL NADU,COURTALAM,627802
12671,WEST BENGAL,GOBARDANGA,743247
12672,BIHAR,SUPAUL,852130
12673,WEST BENGAL,KAKDIHI,721137
12674,TAMIL NADU,TIRUVALLUR,600037
12675,MAHARASHTRA,"DOMBIVLI WEST, THANE DIST",421202
12676,TRIPURA,SONAMURA,799131
12677,ODISHA,DHENKANAL,759015
12678,MAHARASHTRA,"KOTHRUD,PUNE",411029
12679,TELANGANA,MIYAPUR HYDERABAD,500032
12680,MAHARASHTRA,RAHURI FACTORY,413706
12681,KERALA,KUMBALANGY,682007
12682,RAJASTHAN,JAIPUR,303704
12683,KERALA,KARUNAGAPALLY,690528
12684,TELANGANA,SURYAPET,508204
12685,TAMIL NADU,"KOVAIPUDUR, COIMBATORE",641042
12686,PUNJAB,MOGA,142054
12687,MAHARASHTRA,"BHAYANDER (E), THANE",401105
12688,WEST BENGAL,MADHYAMGRAM,700132
12689,BIHAR,JHANJHARPUR RS,847403
12690,KERALA,COCHIN,682017
12691,KERALA,IDUKKI,685592
12692,PUNJAB,RAJA SANSI,143001
12693,TAMIL NADU,ARALVAIMOZHI,629302
12694,ANDHRA PRADESH,PRATTIPADU,533432
12695,UTTAR PRADESH,PRAYAGRAJ,211008
12696,KERALA,PALAKKAD,678701
12697,KARNATAKA,VIRAJPETE,571214
12698,MAHARASHTRA,MEDHA,415012
12699,WEST BENGAL,"BALLY, BALLY STATION",711201
12700,KERALA,KOTTAYAM,686533
12701,DELHI,SOUTH WEST DELHI,110023
12702,KERALA,ELAMAKKARA KOCHI,682026
12703,TAMIL NADU,ALANTHURAI,641101
12704,ANDHRA PRADESH,"AINAVILLI MANDAL, EAST GODHAVARI",533211
12705,MAHARASHTRA,KOPERKHAIRNE,400709
12706,ANDHRA PRADESH,VISAKHAPATNAM,531163
12707,KERALA,THIRUVANANTHAPURAM,695302
12708,MADHYA PRADESH,PANNA,488001
12709,ODISHA,NAYAGARH,752080
12710,HIMACHAL PRADESH,KANGRA,177108
12711,MAHARASHTRA,AMRAVATI,444908
12712,KERALA,KOZHIKODE,673106
12713,MAHARASHTRA,KOLHAR-BHAGWATIPUR,413710
12714,TAMIL NADU,DHARMAPURI,636807
12715,ODISHA,"TANGI, CUTTACK",754022
12716,CHHATTISGARH,PANDARIA KABIRDHAM,491559
12717,MAHARASHTRA,ULHASNAGAR 1,421001
12718,KARNATAKA,"YELAHANKA, KARNATAKA, 560064",560064
12719,KARNATAKA,ATHNI,591304
12720,TAMIL NADU,"T.VADIPATTI,MADURAI",625218
12721,UTTAR PRADESH,DISTT SHAMLI,247775
12722,KERALA,CHAZHOOR,680571
12723,RAJASTHAN,SADULSHAHAR,335062
12724,KARNATAKA,NARASIMHARAJAPURA,577112
12725,HIMACHAL PRADESH,ARKI,173208
12726,TAMIL NADU,MADHURAI UTHANGUDI,625107
12727,ANDHRA PRADESH,INDUSTRIAL PARK NAIDUPET,524421
12728,GOA,ASSONORA,403503
12729,TAMIL NADU,KANYAKUMARI,629158
12730,BIHAR,BAIRGANIA,843313
12731,GOA,COLVALE,403501
12732,KERALA,KAKKANAD WEST,682030
12733,ANDHRA PRADESH,GANAPAVARAM,534198
12734,TELANGANA,SECUNDERABAD,500007
12735,TELANGANA,KHAMMAM,507170
12736,ODISHA,BHUBANESWAR,751029
12737,UTTAR PRADESH,LONI GHAZIABAD,201102
12738,TELANGANA,JAYASHANKAR BHUPALPALLY,505504
12739,MAHARASHTRA,VIRAR.  (W),401303
12740,ANDHRA PRADESH,KOTAURATLA,531085
12741,DELHI,NEW DELHI 45,110045
12742,KERALA,KANNUR,670621
12743,ANDHRA PRADESH,MUNAGAPADU,521229
12744,UTTAR PRADESH,BARA GAON,284121
12745,KERALA,KANNUR,670325
12746,MAHARASHTRA,SHIRUR KASAR,413249
12747,HIMACHAL PRADESH,SHIMLA,171206
12748,TAMIL NADU,PENNAGARAM,636813
12749,KARNATAKA,MULKI,574146
12750,UTTAR PRADESH,MEHNAGAR,276204
12751,KERALA,KOCHI,682312
12752,TAMIL NADU,ERODE DISTRICT,638311
12753,KERALA,AMBALLUR,682314
12754,KERALA,THIRUVALLA,689111
12755,UTTAR PRADESH,BANKI BARABANKI,225001
12756,TAMIL NADU,TIRUCHIRAPPALLI,621002
12757,WEST BENGAL,KOKKATA,700106
12758,MAHARASHTRA,MANSAROVAR (KSMOTHE),410209
12759,UTTARAKHAND,DEHRADUN,248197
12760,UTTAR PRADESH,KACHHWA,231501
12761,BIHAR,BARH,803213
12762,KERALA,EDAPPALLY NORTH,682024
12763,WEST BENGAL,KHARDAH,700119
12764,MAHARASHTRA,SHIROL,416103
12765,KARNATAKA,BENGALURU,560044
12766,DELHI,RASHID MARKET,110051
12767,ASSAM,GUWAHATI,781027
12768,UTTAR PRADESH,ALIGARH,202123
12769,MAHARASHTRA,TALEGÀON DABHADE PUNE,411019
12770,RAJASTHAN,MANDAWAR,321609
12771,KERALA,PATHANAMTHITTA,689674
12772,KERALA,VAIKOM P.O,686141
12773,KERALA,"VARAM, KANNUR",670594
12774,WEST BENGAL,SINGUR,712409
12775,WEST BENGAL,DHANIA,743711
12776,WEST BENGAL,FARAKKA,742212
12777,MAHARASHTRA,NAGPUR,441109
12778,MADHYA PRADESH,DHANA,470228
12779,ANDHRA PRADESH,PONDURU,532168
12780,TAMIL NADU,KARAIKKUDI SIVAGANGAI,630001
12781,MAHARASHTRA,THAKURLI EAST,421201
12782,KERALA,CHERKALA,671541
12783,TELANGANA,MEDAK,502290
12784,KERALA,CHIRAYANKIL,695304
12785,GUJARAT,SANTRAMPUR,389260
12786,KERALA,KOCHI,683589
12787,ASSAM,GOALPARA,783121
12788,HARYANA,RADAUR,135133
12789,RAJASTHAN,UDAIPUR MAVLI,313203
12790,ANDHRA PRADESH,PUTTUR,517584
12791,MAHARASHTRA,KOLHAPUR,415412
12792,JHARKHAND,BOKARO STEEL CITY,827011
12793,UTTAR PRADESH,LUCKNOW,227305
12794,TAMIL NADU,TIRUPPUR,641029
12795,MAHARASHTRA,MOSHI,412105
12796,ASSAM,LAKHIMPUR,787001
12797,RAJASTHAN,PAL ROAD JODHPUR,342001
12798,KERALA,KOTTAYAM,686653
12799,KERALA,THRISSUR,679561
12800,UTTAR PRADESH,HAMIRPUR,210506
12801,UTTAR PRADESH,BHULEPUR,224143
12802,UTTAR PRADESH,ATARRA,210201
12803,PUNJAB,RAYYA,143112
12804,MAHARASHTRA,AMBERNATH,421502
12805,TELANGANA,"MULUGUPALLY, KATARAM",505503
12806,ANDHRA PRADESH,"PARVATHIPURAM, VIZIANAGARAM DIST",535522
12807,KERALA,"OTTAPALAM, PALAKKAD",679103
12808,TAMIL NADU,CHENNAI-81,600081
12809,MAHARASHTRA,"THANE, DIVA",400612
12810,KERALA,MUZHAPPILANGAD,670662
12811,GUJARAT,SAVLI,391770
12812,ANDHRA PRADESH,"PUTTAPARTHI, ANANTAPUR DISTRICT",515134
12813,HARYANA,SONEPAT,131001
12814,RAJASTHAN,NIMBAHERA,312601
12815,JHARKHAND,BOKARO STEEL CITY,827014
12816,HARYANA,CHHACHHRAULI,135103
12817,KERALA,THRISSUR,680617
12818,ANDAMAN & NICOBAR,KAMORTA,744303
12819,KERALA,ERNAKULAM,683544
12820,UTTAR PRADESH,BARHAJ,274182
12821,MADHYA PRADESH,"VINDHYANAGAR, SINGRAULI",486885
12822,KARNATAKA,MULUR,574145
12823,ASSAM,"SIVASAGAR,SUNPURA GOHAIN GAON",785640
12824,WEST BENGAL,KOLKATA,700144
12825,ANDHRA PRADESH,ALLUR,524315
12826,KERALA,VADAKKUMMURI,680570
12827,WEST BENGAL,"CHANDANNAGAR, HOOGHLY",712136
12828,TAMIL NADU,"NANGANALLUR, CHENNAI",600061
12829,MADHYA PRADESH,BALAGHAT,481441
12830,HARYANA,GURGAON,122413
12831,MAHARASHTRA,KALYAN E,421306
12832,BIHAR,BALIA,851211
12833,TAMIL NADU,KRISHNAGIRI DT,635112
12834,MAHARASHTRA,INDAPUR,413132
12835,MADHYA PRADESH,BARI,464665
12836,MADHYA PRADESH,BHOPAL,462020
12837,PUNJAB,ZIRAKHPUR,140604
12838,KARNATAKA,TUMAKURU,572114
12839,UTTAR PRADESH,DEBAI,203389
12840,ODISHA,BALESHWAR,756026
12841,KERALA,NORTH PARAVUR,683512
12842,GUJARAT,MANGROL,394430
12843,DELHI,NEW DELHIS,110032
12844,TAMIL NADU,VIRALIMALAI,621316
12845,MAHARASHTRA,RAJUR AHMADNAGAR DISTRICT,422604
12846,ASSAM,JAGIROAD,782410
12847,PUNJAB,BUDHLADA,151502
12848,GOA,VERNA GOA,403722
12849,GOA,PANJIM,403201
12850,KERALA,KOVOOR,673008
12851,MAHARASHTRA,SOLAPUR,416404
12852,BIHAR,BEGUSARAI DISTRICT,851116
12853,MADHYA PRADESH,AMLAI,484110
12854,ASSAM,NAGAON,782460
12855,ANDHRA PRADESH,DUVVUR,516175
12856,KERALA,ELAMPALLOOR,691504
12857,WEST BENGAL,"BELGHARIA, KOLKATA",700056
12858,KERALA,EDATHALA,683564
12859,KARNATAKA,MANGALORE,574267
12860,ANDHRA PRADESH,ANANTAPALLI,534111
12861,KARNATAKA,KOTESHWAR,576222
12862,MAHARASHTRA,JALGAON,425304
12863,ANDHRA PRADESH,KRISHNA,521126
12864,BIHAR,KAHALGAON,813214
12865,ODISHA,GUNUPUR,765029
12866,DADRA AND NAGAR,MOTI DAMAN,396220
12867,MAHARASHTRA,ELLORA,431102
12868,MAHARASHTRA,THANE,421605
12869,KERALA,KANJIRAPPALLY,686507
12870,KARNATAKA,NARASIMHARAJAPURA,577134
12871,ANDHRA PRADESH,"TADEPALLI, GUNTUR DT.",522501
12872,HARYANA,JAKHAL MANDI,125133
12873,MADHYA PRADESH,BHOPAL,462013
12874,HARYANA,GURGAON,122051
12875,KERALA,KODUNGALUR,680664
12876,BIHAR,SANGRAMPUR,813212
12877,MAHARASHTRA,KALYAN WEST/ DIST THANE,421301
12878,UTTAR PRADESH,DISTRICT-FATEHPUR,212657
12879,WEST BENGAL,NORTH DINAJPUR,733208
12880,JHARKHAND,RANCHI2,834002
12881,TELANGANA,MANTHANI,505184
12882,KERALA,KUTTANAD,689572
12883,KERALA,KANNUR,670642
12884,MADHYA PRADESH,MAIHAR SATNA,485771
12885,PUDUCHERRY,CUDDALORE/PONDY ROAD,605007
12886,WEST BENGAL,HALISAHAR,743135
12887,ANDHRA PRADESH,TADA,524401
12888,TAMIL NADU,COIMBATORE 25,641025
12889,JHARKHAND,RAMGARH CANTONMENT TOWNSHIP,829103
12890,KERALA,PALLIKKUNNU,670014
12891,ASSAM,BELTOLA GUWAHATI,781028
12892,MADHYA PRADESH,BHOPAL,462007
12893,TELANGANA,MAHBUBNAGAR,509408
12894,CHHATTISGARH,CHIRMIRI,497451
12895,PUNJAB,JALANDHAR,144201
12896,WEST BENGAL,BARDHAMAN,713216
12897,TAMIL NADU,VELLORE,632011
12898,TAMIL NADU,VALATHUR,635813
12899,HIMACHAL PRADESH,BHORANJ,177025
12900,ODISHA,JAGATSINGHPUR,754102
12901,KERALA,ALUVA,683578
12902,ASSAM,KARIMGANJ,788711
12903,PUDUCHERRY,"NAVARKULAM, LAWSPET",605008
12904,BIHAR,SULTANGANJ,813213
12905,ODISHA,MALKANGIRI,764044
12906,GUJARAT,NADIAD,387330
12907,WEST BENGAL,"KOLKATA, INDIA",700143
12908,MAHARASHTRA,KOLHAPUR,416119
12909,TELANGANA,BACHUPALLY,500090
12910,WEST BENGAL,BONGAON,743251
12911,KERALA,ERNAKULAM,682002
12912,GUJARAT,"ADIPUR, GANDHIDHAM",370205
12913,MAHARASHTRA,AMBAD,431204
12914,KARNATAKA,DADDI,591254
12915,KERALA,CHETHIPUZHA,686538
12916,JHARKHAND,DEOGHAR,814157
12917,TAMIL NADU,DHALAVOIPURAM,626122
12918,KERALA,MAYYANAD,691303
12919,KARNATAKA,"MANIPAL,UDUPI",576104
12920,KERALA,"PATTAMBI,PALAKKAD",679308
